param_id,part_kind_id,param_code,param_title_en,param_title_fa,param_group_id,ui_order,admin_mode
1,1,w,width,عرض,1,1,system
2,1,d,depth,عمق,1,2,system
3,1,h,height,ارتفاع,1,3,system
4,1,u_f_o,unit_floor_offset,کسر_یونیت_از_کف,1,4,system
151,1,u_f_h,unit_floor_heirgt,ارتفاع_یونیت_از_کف,1,5,system
5,1,u_th,unit_thickness,ضخامت_یونیت,2,1,system
6,1,b_th,back_thickness,ضخامت_پشت,2,2,system
7,6,d_th,door_thickness,ضخامت_درب,2,3,system
8,6,f_th,frame_thickness,ضخامت_قاب,2,4,system
9,7,p_th,panel_thickness,ضخامت_نما,2,5,system
10,10,c_th,counter_thickness,ضخامت_صفحه,2,6,system
11,1,l_fl,left_floor,کف_چپ,3,1,system
12,1,r_fl,right_floor,کف_راست,3,2,system
13,1,p_f_f,punch_front_floor,کسر_جلوی_کف,3,3,system
14,1,p_b_f,punch_back_floor,کسر_عقب_کف,3,4,system
15,1,p_u_f,push_up_floor,هل_دادن_کف_به_بالا,3,5,system
16,1,l_ro,left_roof,تاق_چپ,4,1,system
17,1,r_ro,right_roof,تاق_راست,4,2,system
18,1,p_f_r,punch_front_roof,کسر_جلوی_تاق,4,3,system
19,1,p_b_r,punch_back_roof,کسر_عقب_تاق,4,4,system
20,1,p_d_r,push_down_roof,هل_دادن_تاق_به_پایین,4,5,system
21,1,b_l_s,bottom_left_side,بدنه_چپ_پایین,5,1,system
22,1,t_l_s,top_left_side,بدنه_چپ_بالا,5,2,system
23,1,p_f_ls,punch_front_left_side,کسر_جلوی_بدنه_چپ,5,3,system
24,1,p_b_ls,punch_back_left_side,کسر_عقب_بدنه_چپ,5,4,system
25,1,ls_t_k,left_side_toe_kick,پاسنگ_بدنه_چپ,5,5,system
26,1,b_r_s,bottom_right_side,بدنه_راست_پایین,6,1,system
27,1,t_r_s,top_right_side,بدنه_راست_بالا,6,2,system
28,1,p_f_rs,punch_front_right_side,کسر_جلوی_بدنه_راست,6,3,system
29,1,p_b_rs,punch_back_right_side,کسر_عقب_بدنه_راست,6,4,system
30,1,rs_t_k,right_side_toe_kick,پاسنگ_بدنه_راست,6,5,system
31,6,d_th_ca,door_thickness_calculation,محاسبه_ضخامت_درب,7,1,system
33,6,pu_d,push_door,هل_دادن_جلو_درب,7,2,system
34,6,d_l_r,door_left_reducing,کسر_چپ_درب,7,3,system
35,6,d_r_r,door_right_reducing,کسر_راست_درب,7,4,system
36,6,d_b_r,door_bottom_reducing,کسر_پایین_درب,7,5,system
37,6,d_t_r,door_top_reducing,کسر_بالا_درب,7,6,system
174,6,d_t_g,door_top_gap,بادخور_بالا_درب,7,7,system
175,6,d_b_g,door_bottom_gap,بادخور_پایین_درب,7,8,system
176,6,d_l_g,door_left_gap,بادخور_چپ_درب,7,9,system
177,6,d_r_g,door_right_gap,بادخور_راست_درب,7,10,system
178,6,d_w,door_width,عرض_درب_(ها),7,11,system
179,6,d_h,door_height,ارتفاع_درب_(ها),7,12,system
180,6,l_o_do,left_offset_door,فاصله_چپ_تا_پشت,7,13,system
181,6,r_o_do,right_offset_door,فاصله_راست_تا_پشت,7,14,system
182,6,t_o_do,top_offset_door,فاصله_بالا_تا_پشت,7,15,system
183,6,b_o_do,bottom_offset_door,فاصله_پایین_تا_پشت,7,16,system
38,1,b_th_ca,back_thickness_calculation,محاسبه_ضخامت_پشت,8,1,system
39,1,pu_b,push_back,هل_دادن_عقب_پشت,8,2,system
40,1,b_l_r,back_left_reducing,کسر_چپ_پشت,8,3,system
41,1,b_r_r,back_right_reducing,کسر_راست_پشت,8,4,system
42,1,b_b_r,back_bottom_reducing,کسر_پایین_پشت,8,5,system
43,1,b_t_r,back_top_reducing,کسر_بالا_پشت,8,6,system
44,7,le_p,left_panel,نما_چپ,9,1,system
45,7,ri_p,right_panel,نما_راست,9,2,system
46,7,fr_p,front_panel,نما_جلو,9,3,system
47,7,ba_p,back_panel,نما_پشت,9,4,system
48,7,bo_p,bottom_panel,نما_پایین,9,5,system
49,7,to_p,top_panel,نما_بالا,9,6,system
50,1,le_g,left_gap,گپ_چپ,10,1,system
51,1,ri_g,right_gap,گپ_راست,10,2,system
52,1,fr_g,front_gap,گپ_جلو,10,3,system
53,1,ba_g,back_gap,گپ_عقب,10,4,system
54,1,bo_g,bottom_gap,گپ_پایین,10,5,system
55,1,to_g,top_gap,گپ_بالا,10,6,system
56,10,c_g,counter_offset,فاصله_صفحه,11,1,system
57,10,le_n,left_nosecounter,دماغه_صفحه_چپ,11,2,system
58,10,ri_n,right_nosecounter,دماغه_صفحه_راست,11,3,system
59,10,fr_n,front_nosecounter,دماغه_صفحه_جلو,11,4,system
60,10,ba_n,back_nosecounter,دماغه_صفحه_عقب,11,5,system
61,2,t_fr_h_st_w,top_front_horizontal_stretcher_widht,عرض_تیرک_افقی_جلو_بالا,12,1,system
62,2,l_to_fr_h_st,left_top_front_horizontal_stretcher,تیرک_افقی_جلو_بالا_چپ,12,2,system
63,2,r_to_fr_h_st,right_top_front_horizontal_stretcher,تیرک_افقی_جلو_بالا_راست,12,3,system
64,2,p_f_to_fr_h_st,push_front_top_front_horizontal_stretcher,هل_دادن_جلوی_تیرک_افقی_جلو_بالا,12,4,system
65,2,p_d_to_fr_h_st,push_down_top_front_horizontal_stretcher,هل_دادن_تیرک_افقی_جلو_بالا_به_پایین,12,5,system
66,2,t_ba_h_st_w,top_back_horizontal_stretcher_widht,عرض_تیرک_افقی_عقب_بالا,13,1,system
67,2,l_to_ba_h_st,left_top_back_horizontal_stretcher,تیرک_افقی_عقب_بالا_چپ,13,2,system
68,2,r_to_ba_h_st,right_top_back_horizontal_stretcher,تیرک_افقی_عقب_بالا_راست,13,3,system
69,2,p_b_to_ba_h_st,push_back_top_back_horizontal_stretcher,هل_دادن_عقب_تیرک_افقی_عقب_بالا,13,4,system
70,2,p_d_to_ba_h_st,push_down_top_back_horizontal_stretcher,هل_دادن_تیرک_افقی_عقب_بالا_به_پایین,13,5,system
71,2,to_ba_v_st_w,top_back_vertical_stretcher_width,عرض_تیرک_عمودی_عقب_بالا,14,1,system
72,2,l_to_ba_v_st,left_top_back_vertical_stretcher,تیرک_عمودی_عقب_بالا_چپ,14,2,system
73,2,r_to_ba_v_st,right_top_back_vertical_stretcher,تیرک_عمودی_بالا_راست,14,3,system
74,2,p_b_to_ba_v_st,push_back_top_back_vertical_stretcher,هل_دادن_عقب_تیرک_عمودی_پشت_بالا,14,4,system
75,2,p_d_to_ba_v_st,push_down_top_back_vertical_stretcher,هل_دادن_تیرک_عمودی_پشت_بالا_به_پایین,14,5,system
76,2,bo_ba_v_st_w,bottom_back_vertical_stretcher_width,عرض_تیرک_عمودی_پشت_پایین,15,1,system
77,2,l_bo_ba_v_st,left_bottom_back_vertical_stretcher,تیرک_عمودی_پشت_پایین_چپ,15,2,system
78,2,r_bo_ba_v_st,right_bottom_back_vertical_stretcher,تیرک_عمودی_پشت_پایین_راست,15,3,system
79,2,p_b_bo_ba_v_st,push_back_bottom_back_vertical_stretcher,هل_دادن_عقب_تیرک_عمودی_پشت_پایین,15,4,system
80,2,p_u_bo_ba_v_st,push_up_bottom_back_vertical_stretcher,هل_دادن_تیرک_عمودی_پشت_پایین_به_بالا,15,5,system
171,3,f_sh_w,fix_shelve_width,عرض_طبقه_ثابت,16,1,system
81,3,le_f_s,left_fix_shelve,طبقه_ثابت_چپ,16,2,system
82,3,ri_f_s,right_fix_shelve,طبقه_ثابت_راست,16,3,system
83,3,f_s_cz,fix_shelve_cz,مرکز_محور_z_طبقه_ثابت,16,4,system
84,3,p_l_f_s,punch_left_fix_shelve,کسر_چپ_طبقه_ثابت,16,5,system
85,3,p_r_f_s,punch_right_fix_shelve,کسر_راست_طبقه_ثابت,16,6,system
86,3,p_f_f_s,punch_front_fix_shelve,کسر_جلو_طبقه_ثابت,16,7,system
87,3,p_b_f_s,punch_back_fix_shelve,کسر_عقب_طبقه_ثابت,16,8,system
172,3,m_sh_w,moving_shelve_width,عرض_طبقه_متحرک,17,1,system
88,3,le_m_s,left_movimg_shelve,طبقه_متحرک_چپ,17,2,system
89,3,ri_m_s,right_movimg_shelve,طبقه_متحرک_راست,17,3,system
90,3,m_s_cz,moving_shelve_cz,مرکز_محور_z_طبقه_متحرک,17,4,system
152,3,p_l_m_s,punch_left_moving_shelve,کسر_چپ_طبقه_متحرک,17,5,system
153,3,p_r_m_s,punch_right_moving_shelve,کسر_راست_طبقه_متحرک,17,6,system
91,3,p_f_m_s,punch_front_moving_shelve,کسر_جلو_طبقه_متحرک,17,7,system
92,3,p_b_m_s,punch_back_moving_shelve,کسر_عقب_طبقه_متحرک,17,8,system
173,4,dr_w,drawer_width,عرض_کشو,18,1,system
93,4,dr_g_th,drawer_guides_thickness,ضخامت_ریل_کشو,18,2,system
94,4,dr_g_d,drawer_guides_depth,عمق_ریل_کشو,18,3,system
95,4,dr_b_h,drawer_box_height,ارتفاع_جعبه_کشو,18,4,system
96,4,le_ri_s_dr_th,left_right_side_drawer_thickness,ضخامت_بدنه_کشو_چپ_راست,18,5,system
97,4,fr_ba_s_dr_th,front_back_side_drawer_thickness,ضخامت_بدنه_کشو_جلو_عقب,18,6,system
98,4,bo_dr_th,bottom_drawer_thickness,ضخامت_کف_کشو,18,7,system
99,4,dr_str_th,drawer_stretcher_thickness,ضخامت_تیرک_کشو,18,8,system
154,4,l_o_dr,left_offset_drawer,فاصله_چپ_کشو,18,9,system
155,4,r_o_dr,right_offset_drawer,فاصله_راست_کشو,18,10,system
156,4,b_o_dr,bottom_offset_drawer,فاصله_پایین_کشو,18,11,system
157,4,p_f_dr_b,push_front_drawer_box,هل دادن_جعبه_کشو_به_جلو,18,12,system
100,4,le_f_s_dr,left_front_side_drawer,بدنه_کشو_جلو_چپ,19,1,system
101,4,ri_f_s_dr,right_front_side_drawer,بدنه_کشو_جلو_راست,19,2,system
102,4,p_l_f_s_dr,punch_left_front_side_drawer,کسر_بدنه_کشو_جلو_چپ,19,3,system
103,4,p_r_f_s_dr,punch_right_front_side_drawer,کسر_بدنه_کشو_جلو_راست,19,4,system
104,4,p_t_f_s_dr,punch_top_front_side_drawer,کسر_بدنه_کشو_جلو_بالا,19,5,system
105,4,p_b_f_s_dr,punch_bottom_front_side_drawer,کسر_بدنه_کشو_جلو_پایین,19,6,system
106,4,p_f_f_s_dr,push_front_front_side_drawer,هل_دادن_بدنه_کشو_جلو_جلو,19,7,system
107,4,le_b_s_dr,left_back_side_drawer,بدنه_کشو_عقب_چپ,20,1,system
108,4,ri_b_s_dr,right_back_side_drawer,بدنه_کشو_عقب_راست,20,2,system
109,4,p_l_b_s_dr,punch_left_back_side_drawer,کسر_بدنه_کشو_عقب_چپ,20,3,system
110,4,p_r_b_s_dr,punch_right_back_side_drawer,کسر_بدنه_کشو_عقب_راست,20,4,system
111,4,p_t_b_s_dr,punch_top_back_side_drawer,کسر_بدنه_کشو_عقب_بالا,20,5,system
112,4,p_bo_b_s_dr,punch_bottom_back_side_drawer,کسر_بدنه_کشو_عقب_پایین,20,6,system
113,4,p_b_b_s_dr,push_back_back_side_drawer,هل_دادن_بدنه_کشو_عقب_عقب,20,7,system
114,4,fr_l_s_dr,front_left_side_drawer,بدنه_کشو_چپ_جلو,21,1,system
115,4,ba_l_s_dr,back_left_side_drawer,بدنه_کشو_چپ_پشت,21,2,system
116,4,p_f_l_s_dr,punch_front_left_side_drawer,کسر_بدنه_کشو_چپ_جلو,21,3,system
117,4,p_b_l_s_dr,punch_back_left_side_drawer,کسر_بدنه_کشو_چپ_عقب,21,4,system
118,4,p_t_l_s_dr,punch_top_left_side_drawer,کسر_بدنه_کشو_چپ_بالا,21,5,system
119,4,p_bo_l_s_dr,punch_bottom_left_side_drawer,کسر_بدنه_کشو_چپ_پایین,21,6,system
120,4,p_r_l_s_dr,push_right_left_side_drawer,هل_دادن_بدنه_کشو_چپ_به_راست,21,7,system
121,4,fr_r_s_dr,front_right_side_drawer,بدنه_کشو_راست_جلو,22,1,system
122,4,ba_r_s_dr,back_right_side_drawer,بدنه_کشو_راست_پشت,22,2,system
123,4,p_f_r_s_dr,punch_front_right_side_drawer,کسر_بدنه_کشو_راست_جلو,22,3,system
124,4,p_b_r_s_dr,punch_back_right_side_drawer,کسر_بدنه_کشو_راست_عقب,22,4,system
125,4,p_t_r_s_dr,punch_top_right_side_drawer,کسر_بدنه_کشو_راست_بالا,22,5,system
126,4,p_bo_r_s_dr,punch_bottom_right_side_drawer,کسر_بدنه_کشو_راست_پایین,22,6,system
127,4,p_l_r_s_dr,push_left_right_side_drawer,هل_دادن_بدنه_کشو_راست_به_چپ,22,7,system
128,4,fr_bo_dr,front_bottom_drawer,بدنه_کشو_کف_جلو,23,1,system
129,4,ba_bo_dr,back_bottom_drawer,بدنه_کشو_کف_پشت,23,2,system
130,4,le_bo_dr,left_bottom_drawer,بدنه_کشو_کف_چپ,23,3,system
131,4,ri_bo_dr,right_bottom_drawer,بدنه_کشو_کف_راست,23,4,system
132,4,p_f_bo_dr,punch_front_bottom_drawer,کسر_بدنه_کشو_کف_جلو,23,5,system
133,4,p_b_bo_dr,punch_back_bottom_drawer,کسر_بدنه_کشو_کف_عقب,23,6,system
134,4,p_l_bo_dr,punch_left_bottom_drawer,کسر_بدنه_کشو_کف_چپ,23,7,system
135,4,p_r_bo_dr,punch_right_bottom_drawer,کسر_بدنه_کشو_کف_راست,23,8,system
136,4,p_u_bo_dr,push_up_bottom_drawer,هل_دادن_بدنه_کشو_کف_به_بالا,23,9,system
158,4,bo_dr_ca,bottom_drawer_calculation,محاسبه_کف_کشو,23,10,system
137,4,w_dr_str_w,width_drawer_stretcher_width,عرض_تیرک_عرضی_کشو,24,1,system
138,4,le_w_dr_str,left_width_drawer_stretcher,تیرک_عرضی_کشو_چپ,24,2,system
139,4,ri_w_dr_str,right_width_drawer_stretcher,تیرک_عرضی_کشو_راست,24,3,system
140,4,p_l_w_dr_str,punch_left_width_drawer_stretcher,کسر_تیرک_عرضی_کشو_چپ,24,4,system
141,4,p_r_w_dr_str,punch_right_width_drawer_stretcher,کسر_تیرک_عرضی_کشو_راست,24,5,system
142,4,p_f_w_dr_str,push_front_width_drawer_stretcher,هل_دادن_تیرک_عرضی_به_جلو,24,6,system
143,4,p_u_w_dr_str,push_up_width_drawer_stretcher,هل_دادن_تیرک_عرضی_به_بالا,24,7,system
144,4,w_dr_str_d,width_drawer_stretcher_depth,عرض_تیرک_عمقی_کشو,25,1,system
145,4,fr_d_dr_str,front_depth_drawer_stretcher,تیرک_عمقی_کشو_جلو,25,2,system
146,4,ba_d_dr_str,back_depth_drawer_stretcher,تیرک_عمقی_کشو_عقب,25,3,system
147,4,p_f_d_dr_str,punch_front_depth_drawer_strtcher,کسر_تیرک_عمقی_کشو_جلو,25,4,system
148,4,p_b_d_dr_str,punch_back_depth_drawer_strtcher,کسر_تیرک_عمقی_کشو_عقب,25,5,system
149,4,p_r_d_dr_str,push_right_depth_drawer_stretcher,هل_دادن_تیرک_عمقی_به_راست,25,6,system
150,4,p_u_d_dr_str,push_up_depth_drawer_stretcher,هل_دادن_تیرک_عمقی_به_بالا,25,7,system
32,9,f_th_ca,frame_thickness_calculation,محاسبه_ضخامت_قاب,27,1,system
159,5,p_to_pa,punch_top_partition,کسر_بالا_جدا_کننده,28,1,system
160,5,p_bo_pa,punch_bottom_partition,کسر_پایین_جداکننده,28,2,system
161,5,p_fr_pa,punch_front_partition,کسر_جلو_جدا_کننده,28,3,system
162,5,p_ba_pa,punch_back_partition,کسر_عقب_جدا_کننده,28,4,system
163,5,ri_o_pa,right_offset_partition,فاصله_راست_جداکننده,28,5,system
169,5,le_o_pa,left_offset_partition,فاصله_چپ_جداکننده,28,6,system
167,5,bar_w,bar_width,عرض_قید,29,1,system
164,5,p_to_bar,punch_top_bar,کسر_بالا_قید,29,2,system
165,5,p_bo_bar,punch_bottom_bar,کسر_پایین_قید,29,3,system
166,5,p_fr_bar,push_front_bar,هل_دادن_قید_به_جلو,29,3,system
168,5,ri_o_bar,right_offset_bar,فاصله_راست_قید,29,5,system
170,1,le_o_bar,left_offset_bar,فاصله_چپ_قید,29,6,system
